open_time,o,h,l,c,v,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1594886400000,9123.69000000,9140.00000000,9047.25000000,9081.61000000,11823.02506100,1594900799999,107465000.58775169,156526,5614.72791800,51040351.51752241,0
1594900800000,9081.62000000,9130.10000000,9069.31000000,9125.26000000,7300.77284500,1594915199999,66410718.71876801,112539,3657.64632700,33270251.05885810,0
1594915200000,9125.25000000,9153.00000000,9112.09000000,9126.13000000,6225.68609900,1594929599999,56845102.48716737,107822,3074.24460300,28070450.13378400,0
1594929600000,9126.13000000,9147.90000000,9091.10000000,9133.72000000,4271.05437800,1594943999999,38970354.49525503,82482,1982.95850800,18092814.61950532,0
1594944000000,9133.72000000,9142.06000000,9105.11000000,9119.81000000,3517.68225100,1594958399999,32097515.40477561,64014,1577.44330200,14394156.16738840,0
1594958400000,9119.81000000,9133.93000000,9089.81000000,9109.94000000,5161.64198000,1594972799999,47054550.94639502,76386,2397.60956000,21858400.41116308,0
1594972800000,9109.94000000,9142.07000000,9095.23000000,9138.92000000,5476.48199500,1594987199999,49920136.86080956,86409,2645.45619800,24114727.63241609,0
1594987200000,9138.92000000,9186.83000000,9138.92000000,9148.37000000,6731.78578600,1595001599999,61662309.76346256,105362,3368.67111800,30856477.19081949,0
1595001600000,9148.16000000,9170.00000000,9128.00000000,9164.75000000,4468.48070600,1595015999999,40908744.62794397,81133,2188.04005900,20031879.38898463,0
1595016000000,9164.74000000,9180.00000000,9144.05000000,9154.32000000,2698.28602300,1595030399999,24717087.97338121,57687,1220.31756800,11178720.91712386,0
1595030400000,9154.31000000,9168.88000000,9121.10000000,9135.02000000,4231.56135300,1595044799999,38698213.37048586,81948,2017.47804400,18449649.62311929,0
1595044800000,9135.01000000,9146.34000000,9127.73000000,9132.37000000,2582.82007000,1595059199999,23597340.08954950,55047,1276.77465500,11665133.56901719,0
1595059200000,9132.36000000,9219.30000000,9123.92000000,9159.90000000,5318.35966100,1595073599999,48755802.14606152,83833,2910.38557400,26683558.80931871,0
1595073600000,9159.91000000,9175.00000000,9153.42000000,9169.57000000,3268.61940600,1595087999999,29956398.29623249,69725,1713.54715800,15703928.00147304,0
1595088000000,9169.57000000,9200.00000000,9147.92000000,9163.84000000,4760.00695800,1595102399999,43676257.40775981,84444,2456.09439200,22538418.68360787,0
1595102400000,9163.85000000,9179.29000000,9156.49000000,9170.28000000,2393.17400900,1595116799999,21944094.05269975,55380,1128.42500600,10347290.77737882,0
1595116800000,9170.30000000,9180.79000000,9140.38000000,9153.41000000,2966.98009000,1595131199999,27188720.67862382,56789,1341.91244700,12297004.86086216,0
1595131200000,9153.41000000,9160.00000000,9139.27000000,9154.78000000,2742.18717800,1595145599999,25093955.83389180,54903,1353.18548200,12383434.12208409,0
1595145600000,9154.79000000,9156.20000000,9101.35000000,9124.41000000,4991.29655800,1595159999999,45573785.04645077,85622,2353.12821800,21483326.80388942,0
1595160000000,9124.41000000,9136.81000000,9110.00000000,9119.89000000,3928.93071300,1595174399999,35856634.55406184,74626,1961.35420700,17900334.18327292,0
1595174400000,9120.59000000,9171.11000000,9116.31000000,9165.44000000,3969.42152900,1595188799999,36316080.56714322,72989,2014.57719700,18431109.80094581,0
1595188800000,9165.45000000,9232.27000000,9153.27000000,9208.99000000,7453.20334900,1595203199999,68492811.35115404,95520,3849.21594200,35375011.65387490,0
1595203200000,9208.99000000,9221.52000000,9174.35000000,9191.99000000,4441.37020500,1595217599999,40827510.20117792,74388,1988.57289500,18278556.54039165,0
1595217600000,9191.98000000,9194.31000000,9171.22000000,9180.72000000,4427.90456200,1595231999999,40657441.36563657,66062,1909.20743600,17529874.21312285,0
1595232000000,9180.72000000,9190.00000000,9131.00000000,9147.75000000,7354.71002500,1595246399999,67443961.37937181,102636,3585.40048900,32879272.32057803,0
1595246400000,9147.72000000,9179.75000000,9140.82000000,9173.75000000,6599.64232000,1595260799999,60473742.98534740,103104,3266.42677500,29931051.18134748,0
1595260800000,9173.82000000,9203.60000000,9146.43000000,9158.65000000,8088.93138100,1595275199999,74218085.51719713,127463,3733.48026800,34260103.08942672,0
1595275200000,9158.64000000,9185.00000000,9141.19000000,9160.78000000,4546.20558900,1595289599999,41676547.82392751,83443,2044.60502300,18744412.35907970,0
1595289600000,9160.78000000,9195.41000000,9152.80000000,9180.83000000,4410.68000900,1595303999999,40470820.20799890,82318,1967.27500400,18051685.19893460,0
1595304000000,9180.71000000,9353.00000000,9173.34000000,9315.29000000,13292.93070200,1595318399999,123058878.32597631,154991,7356.46654700,68123177.74691361,0
1595318400000,9315.28000000,9350.00000000,9302.55000000,9344.63000000,11777.76718000,1595332799999,109848622.32189895,152238,5394.40531800,50317621.95264672,0
1595332800000,9344.64000000,9437.73000000,9325.00000000,9338.00000000,18542.83176000,1595347199999,173984320.19765782,198833,9412.21943200,88315788.44353398,0
1595347200000,9337.99000000,9391.83000000,9318.35000000,9354.35000000,7781.99251500,1595361599999,72822526.97190436,110608,3487.58847800,32633266.34522038,0
1595361600000,9354.35000000,9391.25000000,9352.27000000,9390.00000000,4607.38032000,1595375999999,43175356.77399191,83971,1852.55727200,17360669.89287873,0
1595376000000,9390.00000000,9392.82000000,9349.46000000,9359.06000000,5548.74557300,1595390399999,51978713.86699271,75068,2415.41903900,22627084.84193475,0
1595390400000,9359.05000000,9367.50000000,9261.00000000,9302.00000000,6870.42762000,1595404799999,64150974.18760549,91212,2977.22794900,27797066.62138366,0
1595404800000,9302.00000000,9354.58000000,9291.22000000,9344.68000000,7361.35489900,1595419199999,68628546.44640994,103976,3616.75791400,33719473.75584038,0
1595419200000,9344.69000000,9354.00000000,9311.11000000,9338.14000000,7165.50564900,1595433599999,66866813.86119184,103479,3359.74855900,31353640.18223510,0
1595433600000,9338.14000000,9385.00000000,9325.27000000,9373.88000000,7731.46279400,1595447999999,72349676.61311388,103737,3485.99432400,32620937.02544611,0
1595448000000,9373.88000000,9544.00000000,9360.00000000,9518.16000000,14137.50757200,1595462399999,133801380.64025755,185557,7507.04600500,71047803.48104166,0
1595462400000,9518.16000000,9533.70000000,9461.00000000,9491.99000000,7655.65314600,1595476799999,72773851.39307715,114382,3625.50305000,34469061.73271192,0
1595476800000,9492.00000000,9509.97000000,9462.00000000,9491.67000000,6316.38252100,1595491199999,59939476.62319602,89906,2899.21845200,27511484.64357040,0
1595491200000,9491.66000000,9527.00000000,9480.00000000,9507.01000000,7086.97705300,1595505599999,67321692.04639725,99525,3054.90591900,29020868.55900734,0
1595505600000,9507.01000000,9585.00000000,9440.33000000,9524.99000000,12012.34678500,1595519999999,114116641.83893324,165275,5646.86867300,53659324.13191913,0
1595520000000,9525.00000000,9664.00000000,9510.67000000,9595.80000000,14813.17374300,1595534399999,142040796.25670084,190156,7484.15423500,71785741.27435885,0
1595534400000,9595.67000000,9610.00000000,9567.24000000,9603.27000000,3971.70025200,1595548799999,38090490.57537792,76127,1750.61513900,16788583.85291328,0
1595548800000,9603.27000000,9606.83000000,9535.75000000,9561.55000000,4632.63587700,1595563199999,44339621.98015266,75746,1880.70294300,18000031.12686938,0
1595563200000,9561.59000000,9571.04000000,9463.44000000,9508.02000000,8199.90527300,1595577599999,78027209.29971762,113749,3528.67359300,33575654.71504999,0
1595577600000,9508.02000000,9560.00000000,9477.35000000,9532.09000000,7690.76052200,1595591999999,73253156.66004487,115821,3863.81062000,36806419.84434735,0
1595592000000,9532.09000000,9566.38000000,9497.44000000,9551.68000000,8578.33453100,1595606399999,81714994.09223100,138258,4143.53390000,39473540.54308241,0
1595606400000,9551.69000000,9589.00000000,9520.00000000,9581.76000000,7020.38379500,1595620799999,67112852.36279482,116360,3248.91913500,31058381.51369195,0
1595620800000,9581.76000000,9637.00000000,9513.00000000,9537.80000000,7809.11620700,1595635199999,74792429.12688723,117791,3750.65978200,35947115.84248800,0
1595635200000,9538.10000000,9623.51000000,9513.00000000,9581.58000000,6268.25328500,1595649599999,60010197.10227827,96321,2512.41862000,24046998.48465883,0
1595649600000,9581.59000000,9624.13000000,9564.82000000,9568.50000000,5303.68371700,1595663999999,50852487.71322099,97313,2688.97627700,25784143.71218886,0
1595664000000,9568.50000000,9606.90000000,9559.84000000,9574.29000000,5146.44930500,1595678399999,49310553.40859439,87016,2382.84905100,22832622.09795374,0
1595678400000,9574.29000000,9610.92000000,9552.29000000,9593.19000000,5699.83041300,1595692799999,54642136.66813439,99354,2650.12089700,25405007.52148063,0
1595692800000,9593.20000000,9708.81000000,9573.61000000,9674.14000000,10615.83784300,1595707199999,102470028.07122849,157583,5498.71278400,53074719.00165673,0
1595707200000,9674.14000000,9732.90000000,9668.88000000,9700.42000000,7645.49085300,1595721599999,74146292.75336524,137635,3893.53126400,37764271.93420751,0
1595721600000,9700.42000000,9704.08000000,9650.00000000,9677.69000000,5273.08021400,1595735999999,51009528.97387249,92075,2520.98147600,24387197.30788265,0
1595736000000,9677.69000000,9736.00000000,9660.35000000,9716.54000000,5768.99392100,1595750399999,55913339.81163024,90454,2616.41575500,25360700.77550175,0
1595750400000,9716.53000000,10111.00000000,9702.97000000,9970.87000000,28294.51483100,1595764799999,280547296.08967866,347990,15906.72805300,157756447.74957829,0
1595764800000,9970.86000000,9990.00000000,9810.50000000,9961.83000000,12662.02407900,1595779199999,125547458.47292421,184126,6436.56693200,63837317.78901060,0
1595779200000,9961.83000000,9988.00000000,9845.20000000,9866.00000000,7740.40347100,1595793599999,76718494.38821193,129932,3697.20302700,36647097.19180445,0
1595793600000,9866.00000000,9940.00000000,9840.90000000,9931.54000000,5540.25280300,1595807999999,54871516.74545952,101034,2570.43656400,25456794.16186691,0
1595808000000,9931.54000000,10315.00000000,9917.21000000,10248.84000000,21816.24701300,1595822399999,220346819.72829053,290634,12938.78856700,130692261.81301958,0
1595822400000,10248.85000000,10319.89000000,10138.86000000,10157.95000000,17685.89593500,1595836799999,181161382.94769866,281395,8194.07037000,83942850.17952040,0
1595836800000,10157.95000000,10328.00000000,10120.00000000,10255.92000000,16274.21662700,1595851199999,166264123.53993506,251115,7715.98909300,78828377.23004475,0
1595851200000,10255.93000000,10440.00000000,10223.20000000,10299.90000000,25371.64137600,1595865599999,262089592.00761135,341704,12198.90155500,126053057.64535908,0
1595865600000,10299.99000000,10950.00000000,10294.42000000,10792.00000000,38163.55249500,1595879999999,408572206.21044245,434270,20015.19125400,214161705.14455603,0
1595880000000,10792.00000000,11394.86000000,10680.00000000,11029.96000000,30877.37969800,1595894399999,341921247.66520179,301970,15587.66921200,172588134.37628966,0
1595894400000,11029.96000000,11242.23000000,10828.00000000,10971.42000000,15963.96913300,1595908799999,176665391.47175791,232322,7641.56441000,84555602.67082075,0
1595908800000,10970.88000000,11045.31000000,10835.00000000,10881.62000000,14531.81740000,1595923199999,159003240.55213061,236839,6815.23924700,74586041.55389047,0
1595923200000,10881.62000000,11023.00000000,10565.00000000,10983.90000000,24850.97421900,1595937599999,268376551.18157671,320922,11668.74736200,126046701.66055681,0
1595937600000,10983.89000000,11180.00000000,10907.00000000,11150.26000000,18944.35119200,1595951999999,209264000.71451300,279740,9341.77149100,103192801.94388581,0
1595952000000,11150.25000000,11176.61000000,10840.00000000,10993.97000000,15746.84527100,1595966399999,172816466.55720638,253636,7751.43489700,85087008.19552404,0
1595966400000,10993.98000000,11050.00000000,10856.17000000,10906.27000000,7229.77697200,1595980799999,79249849.71200413,152177,3356.67312700,36802862.96488608,0
1595980800000,10906.27000000,11000.00000000,10831.55000000,10978.27000000,8288.75546400,1595995199999,90500502.18045009,132996,3332.52251000,36389900.72102870,0
1595995200000,10978.02000000,11079.97000000,10812.00000000,11015.11000000,10264.98436000,1596009599999,112906135.94477655,161236,4827.52952800,53101042.14361692,0
1596009600000,11015.29000000,11149.66000000,10916.00000000,11101.00000000,15235.41532300,1596023999999,168453102.24041291,207519,6704.69008700,74124377.51982945,0
1596024000000,11101.00000000,11296.74000000,10970.20000000,11162.01000000,17416.22682700,1596038399999,193953826.75018764,243193,8675.69170800,96672922.54845062,0
1596038400000,11161.86000000,11282.82000000,11105.00000000,11204.59000000,13164.44707600,1596052799999,147626920.06856212,194904,6501.78471900,72922298.35647328,0
1596052800000,11204.95000000,11342.82000000,11042.82000000,11100.53000000,12468.26518300,1596067199999,139801766.43143446,187454,6176.25851300,69296685.79942479,0
1596067200000,11100.52000000,11121.50000000,10937.00000000,10983.56000000,9892.25141800,1596081599999,109157265.01056892,143287,4374.22724700,48274094.01162828,0
1596081600000,10983.56000000,11045.00000000,10893.30000000,10941.64000000,10465.86499800,1596095999999,114910573.59968024,148827,4809.25862100,52805661.11560152,0
1596096000000,10941.64000000,11010.31000000,10887.28000000,10926.03000000,8618.10182500,1596110399999,94376741.30313883,131102,4000.08017100,43804716.80907580,0
1596110400000,10925.82000000,11040.01000000,10831.00000000,11010.73000000,11877.80984000,1596124799999,130320773.02972489,164088,5466.67950200,59999438.60679266,0
1596124800000,11010.73000000,11136.00000000,10971.48000000,11116.82000000,11979.31968100,1596139199999,132436288.83190115,162229,5568.40737500,61575293.14418118,0
1596139200000,11116.82000000,11170.00000000,11057.81000000,11099.61000000,7961.47869400,1596153599999,88577900.11226940,130427,4054.04584900,45108788.31624573,0
1596153600000,11099.79000000,11135.20000000,10960.00000000,10977.08000000,6419.18011400,1596167999999,70761757.16496660,121032,2719.46432800,29991546.49847037,0
1596168000000,10976.26000000,11153.30000000,10974.00000000,11131.11000000,7944.93602500,1596182399999,88031644.75446115,118477,3532.75844200,39154467.23284222,0
1596182400000,11131.11000000,11226.00000000,11087.12000000,11218.86000000,11312.51244200,1596196799999,126125979.04577221,160060,5419.63965000,60435765.08594650,0
1596196800000,11218.86000000,11370.00000000,11111.00000000,11346.90000000,17539.70215300,1596211199999,197052568.41985330,222466,9161.85301200,102950174.52627333,0
1596211200000,11346.89000000,11444.00000000,11211.37000000,11317.26000000,16453.74027700,1596225599999,186370066.69290338,194902,8349.59621900,94619915.84266303,0
1596225600000,11316.77000000,11425.00000000,11279.44000000,11335.46000000,10393.58996300,1596239999999,118002309.77727472,154647,4884.83171400,55480742.25515981,0
1596240000000,11335.46000000,11405.93000000,11220.00000000,11366.16000000,9660.73482900,1596254399999,109312265.38527638,138975,3843.83859000,43496524.59562940,0
1596254400000,11366.16000000,11745.00000000,11335.00000000,11657.35000000,21278.77518200,1596268799999,245979000.84253699,260573,10994.87458200,127104957.71707243,0
1596268800000,11657.34000000,11730.92000000,11552.50000000,11657.00000000,13447.43946200,1596283199999,156777904.81651121,182567,5930.33851000,69170591.12213995,0
1596283200000,11657.00000000,11698.88000000,11490.00000000,11632.89000000,12184.37132900,1596297599999,141230616.67282073,176692,5759.16480300,66755147.13645747,0
1596297600000,11632.89000000,11850.00000000,11561.00000000,11769.59000000,17477.94835100,1596311999999,204478679.48200533,226251,9164.02730000,107259244.24739911,0
1596312000000,11769.09000000,11861.00000000,11653.06000000,11801.17000000,11038.21597300,1596326399999,130038550.11948194,189194,4831.48973900,56928015.19243634,0
1596326400000,11801.17000000,12000.00000000,11740.00000000,12000.00000000,14111.61328700,1596340799999,167800988.39466740,212863,7004.66658800,83333040.65753953,0
1596340800000,11999.96000000,12123.46000000,10518.50000000,11323.78000000,38024.17809400,1596355199999,431133368.80518502,492045,17385.16934700,197717024.99582129,0
1596355200000,11325.95000000,11342.83000000,10931.00000000,11109.86000000,16405.17419200,1596369599999,183676913.50702131,239300,7527.04530000,84284801.53091206,0
1596369600000,11105.54000000,11179.10000000,10960.00000000,11083.63000000,11677.34129200,1596383999999,129588540.46363876,196925,5628.14617500,62456188.82733342,0
1596384000000,11083.62000000,11283.41000000,11064.01000000,11202.80000000,10021.36400300,1596398399999,112224884.82759405,168722,4929.28354600,55207489.24042169,0
1596398400000,11202.80000000,11219.48000000,11000.00000000,11071.35000000,7313.40673600,1596412799999,81332639.53005526,150045,3500.47545900,38935795.57973816,0
1596412800000,11071.36000000,11207.88000000,10936.00000000,11136.47000000,7987.88565100,1596427199999,88859593.37991891,141897,4040.36374600,44966806.06516425,0
1596427200000,11136.27000000,11244.99000000,11126.44000000,11197.11000000,6151.99722800,1596441599999,68845694.85585796,116686,3009.10338800,33676827.42625885,0
1596441600000,11196.93000000,11243.00000000,11120.69000000,11231.14000000,8822.91510100,1596455999999,98753595.50006142,136312,4185.84645400,46856665.21919666,0
1596456000000,11231.15000000,11385.00000000,11191.31000000,11382.37000000,12616.82649300,1596470399999,142452293.40331736,191206,6101.56007000,68886880.85697861,0
1596470400000,11382.37000000,11473.00000000,11324.92000000,11399.46000000,11597.14043700,1596484799999,132228933.18456694,164650,5563.93177400,63436176.69532476,0
1596484800000,11399.46000000,11416.00000000,11133.75000000,11219.81000000,9755.07656500,1596499199999,109987482.93772915,168434,4232.22970400,47731357.67438390,0
1596499200000,11219.68000000,11414.98000000,11215.66000000,11261.43000000,9456.48137100,1596513599999,107032394.13811574,145894,4480.08032500,50706820.37144914,0
1596513600000,11261.61000000,11327.13000000,11185.00000000,11291.84000000,7468.95094700,1596527999999,84179397.12433224,115172,3297.49743100,37163402.21441876,0
1596528000000,11291.85000000,11319.37000000,11000.00000000,11117.51000000,12775.54467100,1596542399999,143339265.66143260,180099,5812.38773500,65266442.54987900,0
1596542400000,11117.91000000,11233.64000000,11012.23000000,11210.91000000,12738.13339300,1596556799999,141966726.05764630,183255,6533.57044200,72812188.35823200,0
1596556800000,11210.91000000,11267.00000000,11130.00000000,11221.37000000,9224.57248700,1596571199999,103398218.83203729,126245,4423.45268500,49585616.90607096,0
1596571200000,11221.38000000,11269.45000000,11151.80000000,11191.97000000,6965.43084000,1596585599999,78168240.86615799,113027,3314.62704300,37199803.39296892,0
1596585600000,11191.99000000,11240.70000000,11093.00000000,11240.56000000,7319.99331300,1596599999999,81825585.90132513,110857,3501.61490800,39146776.66323304,0
1596600000000,11240.56000000,11325.71000000,11227.90000000,11278.18000000,9238.24420800,1596614399999,104169599.42107409,114568,4459.68459800,50291403.23022309,0
1596614400000,11278.18000000,11450.00000000,11274.84000000,11438.06000000,14166.65971600,1596628799999,161072869.30249931,157415,6812.72848000,77470069.50123041,0
1596628800000,11438.07000000,11693.94000000,11391.59000000,11661.30000000,21266.85696300,1596643199999,246188585.15609340,244698,10607.97343700,122757538.16370432,0
1596643200000,11662.01000000,11715.00000000,11611.53000000,11645.00000000,10705.88434600,1596657599999,124856479.66707699,144099,4942.36587000,57630772.62624651,0
1596657600000,11645.00000000,11780.93000000,11505.00000000,11744.91000000,12272.61830600,1596671999999,143320525.97637075,193000,5806.01725800,67816899.89265264,0
1596672000000,11744.91000000,11799.00000000,11600.36000000,11646.04000000,9696.09783900,1596686399999,113287201.59976130,154442,4552.53161200,53195432.13350994,0
1596686400000,11645.78000000,11680.00000000,11562.50000000,11628.51000000,8023.54889100,1596700799999,93315410.08005471,125302,3831.93363500,44563286.36759370,0
1596700800000,11628.51000000,11754.68000000,11626.49000000,11692.49000000,10203.66379800,1596715199999,119462670.78738354,137416,4579.15616700,53608553.96390095,0
1596715200000,11692.49000000,11878.26000000,11690.32000000,11837.56000000,15312.02436600,1596729599999,180766119.89838910,191973,7692.70209900,90828511.52762542,0
1596729600000,11837.56000000,11900.00000000,11777.03000000,11863.72000000,10532.41027100,1596743999999,124735148.98255584,152634,5199.54130700,61584018.94116298,0
1596744000000,11863.84000000,11886.16000000,11620.00000000,11762.46000000,9761.33985500,1596758399999,114912660.36745036,158151,4188.33847700,49303240.90824277,0
1596758400000,11762.47000000,11909.94000000,11735.00000000,11825.00000000,7941.48859600,1596772799999,94043380.59240788,112818,3732.43285000,44201670.75492056,0
1596772800000,11824.99000000,11844.08000000,11725.01000000,11779.98000000,7162.24823400,1596787199999,84446721.52978996,111174,3168.33251400,37355399.67397842,0
1596787200000,11779.87000000,11847.00000000,11680.00000000,11755.31000000,10047.76527400,1596801599999,118429167.15389460,130297,4571.53637900,53886084.38209360,0
1596801600000,11755.31000000,11770.65000000,11458.00000000,11641.70000000,14908.95530900,1596815999999,173850397.18585920,178496,6599.13943700,76951428.26337566,0
1596816000000,11641.69000000,11663.00000000,11322.00000000,11489.00000000,18438.97631400,1596830399999,212180361.09556241,265257,8506.33094200,97907867.88027498,0
1596830400000,11488.90000000,11640.00000000,11469.27000000,11594.23000000,7256.49229500,1596844799999,84055501.72460678,142003,3415.24658800,39559672.79446356,0
1596844800000,11594.36000000,11659.18000000,11526.68000000,11544.34000000,5346.03777300,1596859199999,62007695.02034026,104994,2303.20989000,26713520.76798734,0
1596859200000,11544.35000000,11623.23000000,11512.00000000,11586.07000000,5295.97642300,1596873599999,61360991.48567565,100791,2419.85717100,28034421.98625413,0
1596873600000,11586.08000000,11801.72000000,11562.17000000,11775.52000000,9066.55659000,1596887999999,106209723.89035030,136097,4500.91090300,52722576.16698108,0
1596888000000,11775.52000000,11808.27000000,11706.39000000,11738.10000000,6628.24686700,1596902399999,77911463.89215776,131091,3489.06588000,41011551.06037608,0
1596902400000,11738.39000000,11759.16000000,11585.00000000,11713.42000000,8909.62757300,1596916799999,104032213.94089449,175000,4333.68144500,50604475.89198869,0
1596916800000,11713.38000000,11783.69000000,11665.20000000,11761.41000000,6611.71581400,1596931199999,77565176.13086245,131345,3401.62732900,39909920.05411620,0
1596931200000,11761.02000000,11797.11000000,11672.00000000,11730.52000000,6153.14124700,1596945599999,72257545.38291959,135881,3096.11546100,36359298.40396525,0
1596945600000,11730.52000000,11741.29000000,11633.00000000,11704.07000000,6005.86791200,1596959999999,70187674.00993771,110695,2574.16022200,30086010.44150225,0
1596960000000,11704.07000000,11718.21000000,11605.00000000,11686.08000000,7106.83255000,1596974399999,82973630.45107346,148634,3107.36403900,36280495.85144416,0
1596974400000,11686.08000000,11687.85000000,11536.02000000,11567.43000000,8839.45899000,1596988799999,102634819.21352412,170368,3969.86862400,46093719.10224973,0
1596988800000,11567.42000000,11674.56000000,11521.97000000,11628.98000000,7596.41437200,1597003199999,88099986.40889149,162767,3651.98095300,42360751.65839072,0
1597003200000,11629.01000000,11695.00000000,11623.46000000,11681.68000000,5791.35227100,1597017599999,67554947.43003403,125041,2631.73401500,30697263.34971705,0
1597017600000,11681.69000000,12067.35000000,11681.68000000,12009.40000000,22241.69308100,1597031999999,265030679.71749380,320214,13017.69881100,155087142.93777101,0
1597032000000,12009.40000000,12049.50000000,11922.91000000,11968.89000000,11665.82156000,1597046399999,139715389.91702406,200274,5804.62118900,69522460.86534760,0
1597046400000,11968.89000000,12006.29000000,11450.00000000,11733.03000000,18185.75049900,1597060799999,214566755.21694076,270138,7775.17684500,91853293.18959638,0
1597060800000,11733.13000000,11968.00000000,11705.51000000,11920.67000000,15030.45996900,1597075199999,178491330.98829671,221845,7385.20923900,87700218.97760403,0
1597075200000,11920.66000000,11950.00000000,11811.00000000,11863.03000000,9999.46349700,1597089599999,118765981.89368697,175454,4589.13479500,54504161.39288438,0
1597089600000,11863.00000000,11892.92000000,11766.00000000,11892.92000000,7829.14928100,1597103999999,92598925.64977063,152910,3486.88157600,41242386.95848824,0
1597104000000,11892.90000000,11935.00000000,11811.48000000,11833.81000000,8734.80672300,1597118399999,103753203.00498419,157816,4260.47126400,50606382.34078690,0
1597118400000,11833.81000000,11861.67000000,11705.00000000,11748.05000000,11188.88633100,1597132799999,131917053.17698221,182440,5226.60131600,61626578.44391199,0
1597132800000,11748.05000000,11768.81000000,11642.45000000,11741.48000000,12708.73305700,1597147199999,148957279.33554571,193859,5774.25731700,67687677.55073807,0
1597147200000,11741.47000000,11741.47000000,11372.00000000,11480.79000000,22743.59898900,1597161599999,263421812.37926546,297276,9734.62280400,112791895.54074991,0
1597161600000,11480.78000000,11559.97000000,11285.00000000,11387.05000000,17068.50354100,1597175999999,195024693.43125288,241397,7929.66598300,90627474.36290504,0
1597176000000,11387.05000000,11423.02000000,11125.00000000,11392.08000000,18303.75599300,1597190399999,206541655.80991110,271191,8296.34232500,93650918.33796388,0
1597190400000,11392.09000000,11420.00000000,11219.16000000,11380.89000000,10559.98445800,1597204799999,119626175.13397821,190685,5171.14920600,58575650.76418843,0
1597204800000,11380.89000000,11476.41000000,11150.00000000,11446.91000000,12623.02504800,1597219199999,142928461.67220091,206424,6083.36209700,68909176.53160729,0
1597219200000,11446.91000000,11536.00000000,11419.99000000,11460.44000000,12160.82625900,1597233599999,139548873.47499619,199554,5909.20306000,67810464.73123114,0
1597233600000,11460.44000000,11617.52000000,11421.55000000,11581.45000000,12780.13961800,1597247999999,147397851.91837533,202762,6004.46904000,69252543.37134545,0
1597248000000,11581.54000000,11615.00000000,11470.00000000,11568.98000000,10123.81865900,1597262399999,116845535.77342920,169608,4722.02417000,54487334.70867988,0
1597262400000,11568.98000000,11595.00000000,11482.57000000,11564.33000000,6661.81960200,1597276799999,76956710.12700280,135063,3053.46454100,35273235.88486225,0
1597276800000,11564.34000000,11656.99000000,11522.47000000,11567.21000000,9396.42857200,1597291199999,108994356.09280762,170296,4760.98033400,55232543.37960844,0
1597291200000,11567.21000000,11589.00000000,11490.52000000,11513.43000000,8130.69119400,1597305599999,93826104.43873223,159991,3907.05639400,45087875.13487007,0
1597305600000,11513.43000000,11622.10000000,11270.36000000,11552.11000000,17279.61756700,1597319999999,197576301.14953285,297935,8216.50083900,93960550.73382375,0
1597320000000,11552.12000000,11585.01000000,11382.56000000,11499.78000000,11739.62845100,1597334399999,134878104.29525377,213584,5513.08570400,63341775.21366295,0
1597334400000,11499.79000000,11541.80000000,11442.34000000,11506.17000000,7203.11540500,1597348799999,82864781.30345078,132873,3592.82573200,41332467.95254036,0
1597348800000,11506.18000000,11792.96000000,11506.17000000,11780.00000000,16383.01031300,1597363199999,191471466.93347114,268703,8851.34159900,103426262.33592422,0
1597363200000,11779.77000000,11828.00000000,11653.00000000,11723.23000000,10400.11969400,1597377599999,122248321.12025891,182478,5293.41917400,62233180.37456783,0
1597377600000,11723.24000000,11759.00000000,11634.03000000,11696.98000000,9322.13882600,1597391999999,109036889.09283864,152017,4498.88150200,52621430.61731729,0
1597392000000,11697.36000000,11774.99000000,11662.00000000,11760.81000000,9904.12259700,1597406399999,115981548.59404143,170050,4699.06402900,55030607.23394544,0
1597406400000,11760.81000000,11762.32000000,11635.02000000,11740.35000000,10947.30860000,1597420799999,128106526.52788383,185467,5012.23316500,58655996.42076212,0
1597420800000,11740.35000000,11850.00000000,11706.43000000,11801.94000000,12716.96808400,1597435199999,150129685.53439738,194671,5929.77464000,70004413.24300719,0
1597435200000,11801.94000000,11825.36000000,11701.00000000,11760.54000000,6528.19489600,1597449599999,76770249.82699555,127063,3031.29704300,35646628.76150341,0
1597449600000,11760.55000000,11980.00000000,11759.69000000,11888.67000000,10935.43079600,1597463999999,130144140.77204506,181187,6203.45109800,73832857.86366655,0
1597464000000,11888.67000000,11922.00000000,11811.00000000,11891.32000000,8142.24559100,1597478399999,96659604.87337906,154745,3723.31977600,44195528.14198765,0
1597478400000,11891.32000000,11934.55000000,11815.82000000,11843.02000000,8814.68335100,1597492799999,104723627.78422621,155177,3800.96227900,45164063.86103891,0
1597492800000,11843.03000000,11895.97000000,11680.00000000,11851.99000000,11460.44301900,1597507199999,135251299.15451142,218856,5326.43972800,62871618.61702451,0
1597507200000,11851.98000000,11901.42000000,11810.50000000,11837.11000000,6152.34276900,1597521599999,72993891.31545546,119334,2937.13943800,34848961.48748186,0
1597521600000,11837.10000000,11977.00000000,11745.00000000,11852.40000000,10732.75952400,1597535999999,127674260.16451236,189657,5312.65400200,63225913.44655964,0
1597536000000,11852.40000000,11930.00000000,11768.78000000,11928.99000000,6278.10971100,1597550399999,74468213.11033272,121813,3034.36259400,36000589.21184634,0
1597550400000,11928.99000000,11931.72000000,11853.09000000,11858.89000000,5732.75782600,1597564799999,68174878.66317567,106418,2700.77200900,32118863.64446774,0
