o,h,l,c,v,qav,num_trades,EMA_7,EMA_25,EMA_99,MACD,Signal_Line,MACD_above_Signal,MACD_diff_Signal,RSI,Middle_Band,STD,Upper_Band,Lower_Band
4.16,4.25,3.8172,4.0,163555.47,660685.671357,1560.0,3.0368240875318846,2.448546183861229,1.961008745924803,0.36160871016195895,0.24465122798639605,1,0.1169574821755629,75.51749695590026,2.4517800000000003,0.518220449534549,3.4882208990690984,1.4153391009309022
4.63,5.4979,4.596,5.4896,221273.43,1102504.993416,2466.0,3.650018065648913,2.682473400487288,2.0315805710063066,0.5500024733114754,0.30572147705141195,1,0.2442809962600635,82.39727461317398,2.63507,0.8355453070332357,4.306160614066471,0.9639793859335284
5.999,6.08,4.75,5.3601,457123.67,2447376.562042,3673.0,4.077538549236685,2.888444677372881,2.0981509595861803,0.6810061057128176,0.3807784027836931,1,0.3002277029291245,78.94946994350056,2.80966,1.012885460038743,4.835430920077486,0.7838890799225142
5.98,6.399,5.8201,6.07,271805.7,1644524.666669,2868.0,4.575653911927514,3.1331797021903522,2.1775879403944565,0.8325137253353758,0.4711254672940297,1,0.3613882580413461,80.78997230724384,3.0176600000000002,1.2236259952332362,5.464911990466472,0.5704080095335278
5.69,5.7,4.68,5.48,591081.81,2989707.568017,5431.0,4.8017404339456355,3.3137043404834023,2.243636181586567,0.8946634133549254,0.5558330565062088,1,0.33883035684871654,72.94282188399836,3.191855,1.3151066882776594,5.822068376555318,0.561641623444681
5.1819,5.49,5.13,5.49,88984.96,472458.001236,1407.0,4.973805325459226,3.4811116989077564,2.3085634579548358,0.933958315212351,0.6314581082474373,1,0.30250020696491364,75.54493828000136,3.3673550000000008,1.377592853485269,6.122540706970539,0.6121692930294627
5.1596,5.1996,4.1722,4.4154,232543.62,1082868.397653,2666.0,4.83420399409442,3.552980029761006,2.350700188795739,0.8683784427050654,0.6788421751389629,1,0.18953626756610242,63.61543473539419,3.484525,1.361178995489998,6.206882990979996,0.7621670090200041
4.2912,4.62,4.21,4.62,189898.3,842009.561399,2743.0,4.780652995570815,3.6350584890101594,2.396086185019824,0.8234235176044278,0.707758443632056,1,0.1156650739723718,63.89303982987528,3.61127,1.341895441491154,6.295060882982308,0.9274791170176924
4.4,4.4994,3.8,4.2384,343002.59,1432719.702125,5280.0,4.645089746678112,3.6814693744709164,2.432932461319427,0.7483776530087205,0.7158822855073889,1,0.03249536750133164,65.27170243372575,3.70019,1.3203412285824976,6.340872457164995,1.059507542835005
5.1899,5.33,5.029,5.1556,137972.18,717965.247939,5670.0,4.772717310008584,3.794864037973154,2.4873858120930383,0.7542194667527258,0.7235497217564563,1,0.03066974499626951,67.97818201505062,3.8234699999999995,1.3360683385846785,6.495606677169357,1.1513333228306424
6.4631,7.5,6.35,7.25,304301.36,2110656.577866,7226.0,5.392037982506438,4.060643727359834,2.5826380958511774,0.9172759365891663,0.7622949647229983,1,0.154980971866168,74.72761066484361,4.051405,1.510257997295409,7.071920994590818,1.0308890054091817
9.2861,10.0,8.5601,9.8,424421.21,4007410.343263,11839.0,6.494028486879829,4.502132671409078,2.726985333934154,1.2379922484372132,0.8574344214658414,1,0.38055782697137186,81.43822410292286,4.417145,1.9365560392437866,8.290257078487572,0.5440329215124264
10.07,10.25,7.8,8.7991,830971.72,7429132.722916,12731.0,7.070296365159872,4.832668619762226,2.8484276272554707,1.3953136637205867,0.9650102699167904,1,0.43030339380379634,74.02892578875507,4.730365000000001,2.1144929919299935,8.959350983859988,0.5013790161400138
9.28,9.802,8.8501,9.2881,335462.82,3103347.824173,6704.0,7.624747273869904,5.175394110549748,2.977221074710361,1.5416787194130244,1.0803439598160374,1,0.461334759596987,74.62009236030104,5.06046,2.286868868907649,9.634197737815299,0.4867222621847018
8.6808,8.7094,7.9,8.177,493036.37,4040516.418631,8527.0,7.762810455402428,5.406286871276691,3.0812166532161536,1.550148450004956,1.174304857853821,1,0.37584359215113494,66.37730936921676,5.36143,2.280814510813373,9.923059021626745,0.7998009783732547
7.5783,8.7,7.5175,8.2934,321556.57,2648367.549345,7090.0,7.895457841551821,5.6283724965631,3.185460320151831,1.5484042395000017,1.2491247341830574,1,0.29927950531694436,62.31984673790776,5.6511499999999995,2.2660465321324446,10.18324306426489,1.1190569357351103
8.5478,8.5478,8.1305,8.3401,136343.94,1135470.816449,3535.0,8.006618381163864,5.8369669199044,3.288553113748794,1.533117416574469,1.3059232706613397,1,0.22719414591312925,63.190042845508295,5.937145,2.223940341748829,10.385025683497659,1.489264316502342
8.45,8.6599,8.34,8.3986,245387.24,2083637.555878,6482.0,8.104613785872898,6.034015618373292,3.3907540514738184,1.5083358041219919,1.3464057773534701,1,0.16193002676852175,60.937529356505394,6.235575,2.126892811461681,10.489360622923362,1.9817893770766375
8.7151,8.85,8.502,8.6941,159985.63,1387690.494084,4692.0,8.251985339404673,6.23863749388304,3.496820970444342,1.4953036484498572,1.3761853515727476,1,0.11911829687710962,65.52630307714603,6.52423,2.0434914801826194,10.61121296036524,2.4372470396347614
9.002749999999999,9.35235,8.826350000000001,9.1965,135545.455,1230482.3634615,3842.5,8.488114004553506,6.46616537896896,3.610814551035455,1.5081302655335147,1.402574334364901,1,0.10555593116861361,67.09182967656254,6.827800000000001,1.961271586174859,10.75034317234972,2.9052568276502826
9.135,9.349,8.9651,9.3003,120677.92,1103222.309516,3339.0,8.69116050341513,6.684175734432887,3.7246042600147455,1.5092732815901275,1.4239141238099464,1,0.0853591577801811,74.74093657884339,7.092815,1.9166484297980615,10.926111859596123,3.259518140403877
14.8908,19.5,14.7011,16.0,855337.41,14492310.207071,15068.0,10.518370377561347,7.400777601014973,3.9701121748144503,2.0274181143229137,1.54461492191254,1,0.4828031924103737,84.76465125372695,7.618335,2.7245618068300175,13.067458613660035,2.169211386339965
22.6,22.6599,19.0,20.5,389540.34,8056106.138309,9832.0,13.01377778317101,8.40841009324459,4.300709931318162,2.7692419221412177,1.7895403219582757,1,0.979701600182942,89.69031905338383,8.375330000000002,3.90962606235861,16.194582124717222,0.5560778752827815
18.5375,19.09,17.35,17.4999,221522.92,4020487.285411,6620.0,14.135308337378259,9.107755470687316,4.564693732691799,3.0795603821454023,2.047544333995701,1,1.0320160481497012,77.34851673793118,8.946825,4.363903633804439,17.674632267608878,0.21901773239112288
18.04,20.6114,17.8755,19.4999,290891.33,5652310.669434,8552.0,15.476456253033692,9.907151203711368,4.863397858037963,3.4471368350587053,2.327462834208302,1,1.1196740008504031,77.25337165893183,9.64782,4.873937563861591,19.39569512772318,-0.10005512772318248
17.3992,17.5554,16.1313,16.2796,151352.39,2506320.000664,6505.0,15.67724218977527,10.397339572656648,5.0917219008772046,3.4389504453462365,2.5497603564358893,1,0.8891900889103472,63.998202588963196,10.187299999999999,4.985359331186934,20.158018662373866,0.2165813376261312
17.5,17.6999,14.65,15.1102,323190.68,5267104.047959,7487.0,15.535481642331453,10.759867297836905,5.29209146285966,3.3000608187014677,2.699820448889005,1,0.6002403698124628,63.53563906678277,10.72204,4.906620248559995,20.53528049711999,0.9087995028800098
21.1022,25.0,19.1,24.9999,921270.65,20723384.777553,20050.0,17.90158623174859,11.855254428772529,5.686247633602466,3.9425585662737834,2.9483680723659607,1,0.9941904939078228,74.01417147608333,11.741035,5.634848808626452,23.010732617252906,0.47133738274709636
22.1999,22.7984,21.606,22.19,169969.12,3768228.03275,7017.0,18.973689673811442,12.65023485732849,6.0163226809304176,4.176858983132165,3.1940662545192016,1,0.9827927286129636,70.36039334658437,12.638615,5.804069540215545,24.24675408043109,1.030475919568909
22.0252,22.1,21.276,21.5079,85192.66,1848879.008728,3914.0,19.60724225535858,13.331593714457068,6.326154227311808,4.258415617615146,3.4069361271383904,1,0.8514794904767555,68.88967668341047,13.45623,5.846078570883849,25.1483871417677,1.7640728582323018
20.4546,22.0099,20.4101,21.85,211730.04,4497454.833431,6766.0,20.167931691518937,13.986855736421909,6.636631142765572,4.3010743412970776,3.585763769970128,1,0.7153105713269494,69.15021191546062,14.18623,5.941097464105431,26.06842492821086,2.304035071789139
19.4376,19.4475,16.12,17.5899,897738.06,15876229.696594,16521.0,19.523423768639205,14.264012987466378,6.855696519910261,3.9456442890103087,3.6577398737781643,1,0.2879044152321444,61.641895777338114,14.575725,5.893564604663469,26.36285420932694,2.788595790673062
13.0262,14.37,10.8202,12.15,1983595.96,25033332.137567,24685.0,17.680067826479405,14.101396603815118,6.961582589512056,3.1882567062897866,3.563843240280489,0,-0.3755865339907025,53.87263416219366,14.743269999999999,5.766971704100403,26.277213408200804,3.2093265917991936
14.1191,15.9,13.71,14.5,1939188.57,29150881.209825,29346.0,16.885050869859555,14.132058403521647,7.112350937721815,2.745992854229094,3.40027316307021,0,-0.6542803088411162,55.70672583397716,15.003865,5.623463044131303,26.250791088262606,3.756938911737393
14.0405,14.9,13.501,14.2002,843590.39,11933017.491665,15683.0,16.213838152394665,14.137300064789212,7.254107918967379,2.3442808008569944,3.1890746906275673,0,-0.8447938897705729,55.250294129622766,15.305024999999997,5.395267128441076,26.095559256882147,4.514490743117845
14.9447,15.35,14.8249,15.201,423520.55,6409048.122183,7577.0,15.960628614295999,14.219123136728504,7.413045760588032,2.082669581823506,2.967793668866755,0,-0.8851240870432493,49.02475820350453,15.650405000000001,5.1377418218385005,25.925888643677002,5.374921356323
16.1602,16.26,15.1399,15.1499,546328.11,8513996.001753,10289.0,15.757946460722,14.290721356980159,7.5677828453762706,1.8498930474602489,2.7442135445854543,0,-0.8943204971252054,42.67416671915608,15.990895,4.845088162738682,25.68107132547736,6.300718674522637
14.1334,14.4978,13.55,13.86,367758.81,5171720.950567,7903.0,15.2834598455415,14.257588944904763,7.693627188468745,1.5435388618769519,2.504078608043754,0,-0.9605397461668019,44.77102493600076,16.263965000000002,4.538891195606324,25.34174739121265,7.186182608787355
12.9149,13.1,12.5,12.7801,229733.92,2934652.713553,6629.0,14.657619884156125,14.14393594914286,7.795356644699369,1.1997817208999866,2.2432192306150003,0,-1.0434375097150137,40.084403128227834,16.468265,4.263855568339277,24.995976136678554,7.940553863321444
13.1494,13.54,12.6,13.535,335571.01,4375865.835211,8006.0,14.376964913117092,14.097094722285718,7.910149511805382,0.9770035424035051,1.9899760929727013,0,-1.0129725505691962,45.63234414187323,16.68519,3.975008573827227,24.63520714765445,8.735172852345546
13.7998,14.1516,13.5,14.1499,311049.53,4308506.341539,7970.0,14.32019868483782,14.101156666725279,8.034944521569274,0.8403801428133431,1.7600569029408297,0,-0.9196767601274867,48.444359486928604,16.92767,3.6341098536679213,24.19588970733584,9.659450292664157
13.1905,13.5989,13.1721,13.46,195763.29,2619763.378069,4534.0,14.105149013628365,14.051836923131027,8.143445631137888,0.6687272782590767,1.5417909780044792,0,-0.8730636997454024,23.36778166007396,16.800670000000004,3.711787182973207,24.22424436594642,9.377095634053589
13.169,13.34,12.85,12.96,136225.34,1783030.6086,4226.0,13.818861760221274,13.967849467505564,8.239776718515131,0.4867345521466575,1.3307796928329148,0,-0.8440451406862572,26.15652479411432,16.42367,3.699168052570451,23.822006105140904,9.025333894859099
13.3991,13.4894,13.3,13.3692,117536.64,1571504.413677,3565.0,13.706446320165956,13.921799508466675,8.342365184144828,0.371243561008475,1.138872466468027,0,-0.767628905459552,28.674963972225868,16.217135,3.7508695355771873,23.718874071154374,8.715395928845624
13.7739,13.87,13.25,13.3902,212308.2,2861797.673493,8099.0,13.627384740124468,13.880907238584625,8.443321880461932,0.2782036840653568,0.966738709987493,0,-0.6885350259221362,27.45424115471127,15.91165,3.7180924433596854,23.34783488671937,8.47546511328063
12.8295,12.98,12.23,12.4597,213410.63,2679294.173468,9350.0,13.33546355509335,13.771583604847347,8.523649442852692,0.12791086100091675,0.7989731401901777,0,-0.671062279189261,33.377830194792566,15.720654999999999,3.7955029257592914,23.31166085151858,8.129649148481416
11.46,11.5483,10.75,11.26,315098.01,3499158.149732,15833.0,12.816597666320012,13.578384866012936,8.578376453995638,-0.08700016403248867,0.6217784793456446,0,-0.7087786433781332,46.023803566960936,15.528145,3.923576459581766,23.375297919163533,7.680992080836468
11.3131,11.45,11.02,11.1643,142392.8,1611127.352785,7585.0,12.403523249740008,13.392686030165788,8.630094924915724,-0.26202048092153696,0.4450186872922083,0,-0.7070391682137452,31.338323654795076,14.836365,3.3423313757843656,21.52102775156873,8.15170224843127
9.5138,9.5138,8.6321,8.8852,378047.26,3378516.84314,12080.0,11.523942437305006,13.04595633553765,8.63519702641741,-0.5779672194423409,0.24042150594529846,0,-0.8183887253876393,25.656339886045103,14.171125,3.118214177491743,20.407553354983484,7.934696645016514
9.7485,9.87,8.5818,8.77,383857.44,3513753.572095,15104.0,10.835456827978753,12.71703661741937,8.637893085889061,-0.8281070605120053,0.026715792653837694,0,-0.854822853165843,17.944372445419205,13.534230000000003,2.828176951603087,19.190583903206175,7.877876096793829
9.7497,9.7527,9.28,9.5599,283725.24,2695023.326662,9319.0,10.516567620984064,12.474179954540958,8.65633322417128,-0.9516364851618881,-0.16895466290930747,0,-0.7826818222525807,24.04780033055397,12.919725,2.189256697669201,17.2982383953384,8.541211604661598
8.4003,8.6005,8.0012,8.2496,242074.84,1995883.904918,9063.0,9.949825715738049,12.149212265730116,8.648198559687854,-1.1420992938173598,-0.3635835890909179,0,-0.7785157047264418,24.00233545254028,12.45271,2.1361737271407257,16.72505745428145,8.180362545718548
6.7216,6.9867,5.72,5.8511,601250.38,3734798.566097,17487.0,8.925144286803537,11.664742091443184,8.592256588494097,-1.469640248817317,-0.5847949210361978,0,-0.8848453277811192,21.388576902748426,12.137765,2.5976440727533303,17.33305314550666,6.942476854493339
8.2502,8.32,7.28,7.4614,738684.53,5761703.62443,23502.0,8.559208215102652,11.341408084409094,8.569639456724216,-1.581055638075778,-0.7840470644441139,0,-0.7970085736316642,26.57549251014332,11.785835,2.7339818730918317,17.253798746183662,6.317871253816337
8.573233333333333,8.862222222222222,8.031,8.151177777777779,542382.7233333333,4560726.608698,13081.222222222223,8.457200605771433,11.096005753129763,8.561270223145288,-1.5953041614831722,-0.9462984838519255,0,-0.6490056776312467,26.997137663962263,11.48338388888889,2.7869104006434675,17.057204690175823,5.9095630876019545
8.352633333333333,9.115555555555556,8.217,8.670044444444445,528098.2433333333,4639933.010212,10874.555555555555,8.510411565439686,10.909393344769356,8.56344570757127,-1.5468963569943792,-1.0664180584804164,0,-0.48047829851396284,31.388176050232957,11.156836111111112,2.70994331169804,16.576722734507193,5.736949487715032
9.86,10.4444,9.7401,10.09,708737.92,7152397.703627,20818.0,8.905308674079764,10.846363087479407,8.593976793419845,-1.37806875808284,-1.1287481984009011,0,-0.24932055968193878,39.59239918769944,10.903841111111111,2.548947284937802,16.001735680986716,5.805946541235508
9.2501,9.26,8.42,8.5047,408580.49,3598308.59652,13323.0,8.805156505559824,10.666235157673299,8.592191257551448,-1.3565546135443647,-1.174309481429594,0,-0.18224513211477067,33.74609899693266,10.63607611111111,2.5029304273255666,15.641936965762245,5.6302152564599774
8.6739,9.25,8.659,9.1564,414720.72,3743879.158228,19750.0,8.892967379169868,10.550093991698429,8.603475432400419,-1.2722520260735433,-1.193897990358384,0,-0.07835403571515931,36.42560340626363,10.454891111111113,2.470505985141477,15.395903081394067,5.513879140828159
9.339,9.36,9.11,9.1741,245568.79,2260795.741128,12505.0,8.963250534377401,10.444248300029319,8.614887923752411,-1.190292425906108,-1.1931768774679288,1,0.002884451561820711,38.81078872088271,10.23684611111111,2.3749468613685947,14.986739833848299,5.48695238837392
9.0001,9.0999,8.953,9.0685,151081.71,1366414.733777,6389.0,8.989562900783051,10.33842150771937,8.623960165277362,-1.1209384095252855,-1.1787291838794003,1,0.05779077435411484,41.93583997527212,9.98277611111111,2.1996302307931836,14.382036572697478,5.5835156495247436
10.4063,10.695,9.9784,10.56,673248.38,6975886.509062,21073.0,9.38217217558729,10.355466007125575,8.662680961971814,-0.9348469333348923,-1.1299527337704989,1,0.19510580043560655,47.98347537657588,9.837776111111111,2.0487568931403337,13.93528989739178,5.740262324830444
10.8784,11.0899,10.6749,10.8114,406550.19,4444102.68169,13882.0,9.739479131690468,10.3905378527313,8.705655342732378,-0.7583405410679482,-1.0556302952299887,1,0.2972897541620405,57.43362148811362,9.73034611111111,1.929269410442001,13.588884931995112,5.871807290227109
11.2054,11.6933,10.85,11.5358,674533.02,7658721.891575,21708.0,10.188559348767852,10.47863494098274,8.762258235877729,-0.5536231050631581,-0.9552288571966228,1,0.4016057521334646,60.194468198036155,9.638676111111112,1.7854656925398529,13.209607496190817,6.067744726031406
11.6827,11.6827,11.201,11.25,321782.57,3717084.852828,12830.0,10.453919511575888,10.537970714753298,8.812013071160173,-0.4097217166826166,-0.8461274290938215,1,0.43640571241120496,56.469975729456166,9.531666111111111,1.6036681214197246,12.73900235395056,6.324329868271661
10.6631,10.925,10.5398,10.8611,217237.92,2341466.609861,9825.0,10.555714633681916,10.562826813618429,8.85299480973697,-0.3233326321487713,-0.7415684697048115,1,0.4182358375560402,60.75603186240188,9.451736111111112,1.4855357591391938,12.4228076293895,6.480664592832724
11.0699,11.2,10.9,10.9315,292685.52,3245950.655413,10506.0,10.649660975261437,10.591186289493935,8.89456491354223,-0.24634821968323806,-0.6425244197004968,1,0.39617620001725873,75.88976313751071,9.435311111111112,1.466180153439254,12.36767141798962,6.502950804232604
9.8888,10.2252,9.47,9.8,715228.63,7053062.991453,25921.0,10.437245731446078,10.530325805686712,8.912673615271384,-0.27348751795459236,-0.568717039351316,1,0.29522952139672365,62.528930224584265,9.367096111111112,1.4122496105546176,12.191595332220347,6.542596890001876
9.395,9.6606,9.165,9.6,267729.44,2544824.548154,10933.0,10.22793429858456,10.458762282172351,8.926420142965956,-0.3075882500138629,-0.5164912814838254,1,0.20890303146996247,58.19189517912429,9.40283611111111,1.4084520001027867,12.219740111316684,6.585932110905537
8.8474,8.894,8.6,8.8801,275865.51,2405711.347132,11387.0,9.89097572393842,10.337326722005248,8.925493740106637,-0.38822798880658205,-0.49083862294837677,1,0.10261063414179472,51.16129071888841,9.408341111111111,1.4060614850131554,12.220464081137422,6.596218141084801
9.7,9.8355,9.551,9.7299,248246.13,2411009.715263,12075.0,9.850706792953815,10.290601589543307,8.941581865304503,-0.3791927073614847,-0.4685094398309984,1,0.08931673246951372,47.875240444187455,9.416841111111111,1.4075389891829457,12.231919089477003,6.601763132745219
9.1161,9.22,9.0,9.1253,155587.84,1418233.211557,5886.0,9.66935509471536,10.200963005732284,8.945256227998414,-0.41602269816818804,-0.45801209149843636,1,0.041989393330248315,54.141087919713875,9.460626111111111,1.3827195932736256,12.226065297658362,6.69518692456386
9.3677,9.4068,9.2706,9.2993,156696.23,1463323.769006,5425.0,9.57684132103652,10.131604312983647,8.952337103438445,-0.4262567627812093,-0.451661025754991,1,0.025404262973781733,51.01845912622051,9.63303611111111,1.0937429507542138,11.820522012619538,7.445550209602683
9.9199,10.09,9.7713,9.9509,178263.92,1772363.414263,8847.0,9.670355990777391,10.117703981215675,8.972308361369677,-0.3774377904662689,-0.43681637869724665,1,0.05937858823097775,55.077522420059104,9.75751111111111,0.9680243783479817,11.693559867807075,7.821462354415147
10.56,11.1,10.5004,10.9993,296540.19,3225063.619426,9392.0,10.002591993083044,10.1855190595837,9.012848194142284,-0.25125497408885167,-0.3997040977755677,1,0.14844912368671603,61.23577197923698,9.899917222222221,0.9279432719049111,11.755803766032043,8.0440306784124
10.4641,10.63,10.3751,10.5121,138851.37,1458395.882299,7470.0,10.129968994812284,10.210640670384954,9.042833230259438,-0.1883954458833088,-0.357442367397116,1,0.16904692151380718,49.684365898338136,9.99202,0.8900921854090665,11.772204370818134,8.211835629181866
10.4715,10.585,10.4001,10.4781,217833.82,2283332.619557,7409.0,10.217001746109213,10.231214464970728,9.071538565654249,-0.13971182183756348,-0.3138962582852055,1,0.17418443644764203,47.738959365036294,10.011425,0.896547778909966,11.80452055781993,8.218329442180067
10.2347,10.4694,10.2347,10.4438,135910.3,1413281.484748,5962.0,10.27370130958191,10.247567198434519,9.098983794341164,-0.10271340616824531,-0.2716596878618135,1,0.16894628169356818,41.826836716364284,10.10838,0.8271982818367408,11.762776563673482,8.453983436326519
10.2399,10.2599,10.0,10.047,105068.06,1062200.18389,4325.0,10.217025982186431,10.232138952401094,9.11794411845434,-0.10420908157070663,-0.23816956660359215,1,0.13396048503288552,41.14321053096563,10.15291,0.7966616569687425,11.746233313937486,8.559586686062515
10.4139,10.4533,10.2358,10.4457,115270.88,1193874.093637,5252.0,10.274194486639823,10.248566725293317,9.144499236085252,-0.07238821094220071,-0.20501329547131386,1,0.13262508452911315,46.94612715403164,10.21649,0.7645271933478839,11.745544386695768,8.687435613304233
10.084,10.0888,9.9069,10.0608,117786.67,1176741.036491,5886.0,10.220845864979868,10.234123131039986,9.162825251363548,-0.07733666602309164,-0.17947796958166942,1,0.10214130355857778,43.881838750931045,10.266105,0.7168153300133004,11.699735660026601,8.832474339973398
9.3899,9.6861,9.3709,9.5072,212483.05,2022914.493156,6263.0,10.042434398734901,10.178205967113835,9.169712746336277,-0.1244941545790823,-0.168481206581152,1,0.043987052002069704,47.76071461347853,10.213465000000001,0.7325802727885314,11.678625545577065,8.748304454422938
9.0446,9.1921,8.2,8.2415,620647.44,5333226.159805,15082.0,9.592200799051176,10.029228585028156,9.151148491409552,-0.2609896894354371,-0.18698290315200905,0,-0.07400678628342805,41.066614059314794,10.084970000000002,0.8397275141377541,11.764425028275511,8.405514971724493
8.2703,8.31,7.5701,7.7177,295976.6,2326183.024282,12274.0,9.123575599288381,9.851418693872144,9.122479521581361,-0.40674100945753544,-0.23093452441311435,0,-0.1758064850444211,42.15379215379215,9.894065,0.9224643437838693,11.738993687567739,8.04913631243226
8.2951,8.3387,7.95,8.1445,326865.4,2677671.944693,9685.0,8.878806699466287,9.72011725588198,9.102919931149735,-0.4822516902787495,-0.2811979575862414,0,-0.2010537326925081,38.65042093809061,9.73879,0.9433445622107574,11.625479124421515,7.852100875578485
7.65,7.65,7.2,7.4851,366041.18,2719768.538146,10613.0,8.530380024599715,9.548192851583368,9.070563532526739,-0.5885184437394866,-0.34266205481689044,0,-0.24585638892259615,38.34952835549495,9.56999,1.0300166165752025,11.630023233150405,7.509956766849596
